Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
32764	-53.35464096	5.495064735	-142.3552856	4.4385406e-003
32765	-55.0847702	5.157599449	-137.4583588	4.58769e-003
32766	114.2505264	2.629737377	4.160313129	3.796772216e-002
32767	109.9571457	2.370927572	8.540816307	3.584080332e-002
32768	110.3955078	2.377678633	-9.354966134e-002	3.624813326e-002
32769	60.96306992	2.447357416	-93.3534317	1.283491019e-002
32770	69.26182556	2.53238368	-89.06247711	1.426443941e-002
32771	63.12500381	2.248345852	-88.02941132	1.362519833e-002
32772	54.86129379	2.196237087	-92.42062378	1.227348457e-002
32773	58.60808182	2.655295849	-98.61618042	1.204425462e-002
32774	71.01784515	3.20298624	100.1790924	1.280799916e-002
32775	64.92166138	2.965771437	100.1661987	1.227223038e-002
32776	72.24365997	2.930930376	94.37608337	1.37626821e-002
32777	78.28461456	3.207182646	94.68690491	1.437352421e-002
32778	-57.08419418	1.883534431	-84.83450317	5.511710242e-003
32779	-55.45055771	2.116854191	-90.54490662	5.573742783e-003
32780	-61.26795197	2.379194736	-91.86254883	5.431279988e-003
32781	-38.82472229	2.650568247	107.870903	6.134629075e-003
32782	-42.57216263	2.411737919	102.4409332	6.051632681e-003
32783	-32.83283997	2.408224821	105.9066925	6.390074759e-003
32784	-28.51606178	2.664509296	111.2617645	6.47899833e-003
32785	-96.38651276	1.937789679	-36.81399918	4.758837349e-003
32786	-90.98265839	1.686588407	-38.56781387	4.800592706e-003
32787	-93.60655975	1.928638816	-43.02759552	4.80835206e-003
32788	-94.2960968	1.722024918	-31.58719635	4.745967544e-003
32789	-76.43026733	1.082659364	42.51265717	4.596470262e-003
32790	-81.55904388	1.289840341	41.50998306	4.655522389e-003
32791	-97.66152191	1.642292023	-8.503848076	4.632057426e-003
32792	-93.25397491	1.43854022	-14.13350964	4.632830041e-003
32793	-101.8551559	1.906012177	-12.64103508	4.63479364e-003
32794	-93.50367737	1.400308967	-4.375466347	4.593213816e-003
32795	-101.4920807	1.844349265	-4.187577724	4.622867436e-003
32796	-6.792139053	5.650508404	-153.6565857	5.093896107e-003
32797	-64.16603088	5.842049599	142.1634216	4.128597084e-003
32798	-58.70007706	5.826869488	144.3219452	4.212981366e-003
32799	-62.87276459	6.18335247	146.8699951	3.960531558e-003
32800	-68.5141449	6.18918705	144.3954315	3.885657861e-003
32801	-69.58358765	5.852137566	139.7182617	4.048369647e-003
32802	-142.2097321	5.923343182	66.24951172	3.182845603e-003
32803	-147.1410065	6.285990715	65.06142426	2.997195224e-003
32804	-144.633606	5.928934097	60.93698883	3.15960483e-003
32805	-44.80289459	5.834113598	-149.3070984	4.386238288e-003
32806	-51.38297653	5.840667725	-147.250351	4.279525456e-003
32807	-49.3885994	6.21375227	-152.2861786	4.096064458e-003
32808	105.4738007	2.122279406	12.93959522	3.360203846e-002
32809	100.7678757	1.88552928	17.55913925	3.125231888e-002
32810	106.3223953	2.131601334	-4.513433456	3.435985127e-002
32811	102.3265228	1.910769463	-8.956745148	3.245917469e-002
32812	66.30656433	1.828935504	-76.60027313	1.518058707e-002
32813	70.97793579	2.325802326	-83.47164154	1.517833971e-002
32814	64.84121704	2.039060593	-82.43870544	1.440041797e-002
32815	48.87687302	1.972870469	-91.54025269	1.17106847e-002
32816	42.77445602	1.754630566	-90.41080475	1.11469999e-002
32817	58.66085815	2.746785641	100.1977005	1.172685825e-002
32818	52.45379257	2.523136854	99.72723389	1.124627943e-002
32819	73.64824677	2.6871171	88.58616638	1.475982845e-002
32820	74.93603516	2.453141212	82.681427	1.577152216e-002
32821	79.68904114	2.967167377	88.89678955	1.550221896e-002
32822	-43.70627213	1.633615017	-87.5753479	5.81372251e-003
32823	-37.74297714	1.41397047	-85.93849945	5.917545877e-003
32824	-58.74849319	1.665940881	-79.00365448	5.427530596e-003
32825	-60.362957	1.475699306	-73.36616516	5.33177672e-003
32826	-45.75521469	2.176549673	96.89582825	5.952375432e-003
32827	-48.57761765	1.945547104	91.1758194	5.833855994e-003
32828	-26.65992928	2.146642685	103.2801132	6.659119663e-003
32829	-21.21350861	1.920498371	100.6728439	6.894762464e-003
32830	-22.34303665	2.410078764	108.6347504	6.781579032e-003
32831	-85.92147827	1.484036684	-40.90229797	4.821250968e-003
32832	-80.3348999	1.31496501	-44.82530212	4.846661341e-003
32833	-88.54546356	1.724455357	-45.36212158	4.85458213e-003
32834	-92.66483307	1.551310658	-26.54208565	4.712089776e-003
32835	-91.66928101	1.407274365	-19.57641411	4.655351404e-003
32836	-69.19802094	0.9981428385	50.63956451	4.685428394e-003
32837	-65.75691223	0.910069108	52.15471649	4.680366146e-003
32838	-90.13761902	1.218574286	0.6494400501	4.532161711e-003
32839	-86.97146606	1.069405556	6.199067116	4.459775027e-003
32840	96.00996399	1.669940114	22.11480522	2.891229087e-002
32841	90.8372345	1.462183237	26.97242737	2.644757842e-002
32842	98.04438782	1.694727898	-13.45891094	3.041305354e-002
32843	93.72888184	1.499528885	-18.01905441	2.836131353e-002
32844	67.42884064	1.622069836	-70.65814209	1.591482214e-002
32845	68.79946136	1.439236403	-64.53784943	1.670194797e-002
32846	74.13509369	1.69504118	-65.56623077	1.778613296e-002
32847	36.62372208	1.550609231	-89.14874268	1.05795425e-002
32848	30.37068558	1.354634404	-87.63356781	9.9999952e-003
32849	46.06816483	2.274659395	98.50827789	1.081741993e-002
32850	39.51247025	2.043783426	97.24114227	1.036604772e-002
32851	75.89715576	2.214034557	76.50701904	1.676576721e-002
32852	76.95740509	1.997157454	70.22277069	1.777093894e-002
32853	-31.84824371	1.204846859	-84.04043579	6.005350315e-003
32854	-25.60260201	1.020665288	-82.31747437	6.108647085e-003
32855	-61.90936279	1.292654157	-67.46887207	5.215994861e-003
32856	-63.48643112	1.13884306	-61.76791	5.091990715e-003
32857	-50.95594406	1.710742593	85.16723633	5.691933438e-003
32858	-53.34171295	1.505851507	79.28813171	5.521634648e-003
32859	-16.00955391	1.682582259	97.44216919	7.112482763e-003
32860	-10.54970646	1.495865226	94.79268646	7.339067452e-003
32861	-5.953662872	1.620149016	97.45278168	7.564823591e-003
32862	24.07977867	1.160427809	-85.68318176	9.414124179e-003
32863	17.71706009	0.996727407	-83.86821747	8.812958185e-003
32864	15.84232807	1.225640893	-88.876297	8.754786904e-003
32865	32.81600189	1.816463351	95.62198639	9.900506484e-003
32866	26.0418148	1.617881536	94.05513	9.412850886e-003
32867	78.01011658	1.797960043	63.79681396	1.876881106e-002
32868	79.12787628	1.622726679	57.27392578	1.977128341e-002
32869	-72.19781494	1.066503167	-48.78288269	4.856141459e-003
32870	-64.89761353	0.9844925404	-55.61650848	4.949855338e-003
32871	-66.23461914	0.863184154	-49.92752075	4.816674846e-003
32872	-55.4143486	1.310401917	73.32299805	5.334273737e-003
32873	-57.40420532	1.138135433	67.4394455	5.13695295e-003
32874	-62.55669785	1.356280088	68.51603699	5.148322543e-003
32875	-83.34885406	0.9235013723	12.00525856	4.370358511e-003
32876	-79.86197662	0.8004499078	16.79290581	4.28319936e-003
32877	-81.59425354	0.9367139339	21.90521622	4.382296083e-003
32878	4.718100071	0.7366473675	-80.08798981	7.620913038e-003
32879	11.36832428	0.8559234142	-82.00669861	8.220018572e-003
32880	9.493580818	1.086305618	-87.0147171	8.229994819e-003
32881	-19.56960869	0.864495039	-80.63130188	6.242123618e-003
32882	-13.00131226	0.7357350588	-79.14617157	6.458976713e-003
32883	-1.104901791	0.6721562743	-78.79799652	7.143960829e-003
32884	-7.162420273	0.6733816862	-78.50693512	6.741064681e-003
32885	-7.089684486	1.310581565	91.63721466	7.446445579e-003
32886	-2.659272194	1.161048889	88.97498322	7.586735137e-003
32887	-2.493626595	1.439137697	94.29706573	7.702728908e-003
32888	1.737193227	1.167079568	89.11641693	7.80949722e-003
32889	7.364587307	1.20481503	89.56983948	8.128042282e-003
32890	1.902838469	1.446011424	94.43845367	7.91347702e-003
32891	12.98398399	1.303677797	90.8562851	8.495891052e-003
32892	19.57431412	1.454181314	92.56197357	8.950119991e-003
32893	85.71808624	1.276106358	31.2927494	2.41603193e-002
32894	81.17176056	1.166238785	36.78251266	2.214501183e-002
32895	79.56032562	1.225932479	42.6749649	2.119061901e-002
32896	79.4654007	1.426417589	50.38677597	2.053832213e-002
32897	80.52471161	1.030687332	-31.34568787	2.239162677e-002
32898	76.94972229	0.9541887045	-35.74128342	2.08729216e-002
32899	70.07740784	1.280475736	-58.57727051	1.744312613e-002
32900	71.81145477	1.149805546	-52.22387695	1.832284943e-002
32901	75.41304016	1.536674023	-59.60565186	1.868081563e-002
32902	76.54122925	1.408414602	-54.14728928	1.94796703e-002
32903	73.13296509	1.044595122	-46.55199814	1.90478786e-002
32904	74.76416016	0.9688205123	-40.74671936	1.987562246e-002
32905	77.86284637	1.30055213	-48.47548294	2.034134377e-002
32906	-37.91579819	5.820044994	-151.0397186	4.502222964e-003
32907	-42.38615417	6.191855907	-154.1330414	4.206867288e-003
32908	-30.80104828	5.809785366	-152.5317841	4.618964795e-003
32909	-35.26377869	6.167267799	-155.6402283	4.321603228e-003
32910	-23.43353462	5.829529762	-154.0607452	4.716829608e-003
32911	-28.22036934	6.166618347	-157.0628815	4.418755907e-003
32912	-16.36201286	5.848731518	-155.1883392	4.804945092e-003
32913	-21.46970749	6.229382038	-158.8210907	4.463561709e-003
32914	-18.73306274	6.239447117	-159.2778473	4.490494575e-003
32915	-10.29032326	5.901434422	-156.3007813	4.849455308e-003
32916	-12.93784237	6.195376396	-159.3691559	4.593795438e-003
32917	-7.520162582	6.297838211	-160.8366547	4.57999522e-003
32918	-4.82787466	6.016218185	-157.8441162	4.831353181e-003
32919	3.030823708	6.369637489	-161.763443	4.641889063e-003
32920	0.5088288784	6.06261301	-158.4310608	4.861896286e-003
32921	6.011507034	6.040067196	-158.0680695	4.951624305e-003
32922	25.63173485	6.235929489	-158.2752228	5.047709692e-003
32923	22.11398506	5.886849403	-154.9054108	5.326542578e-003
32924	27.12573624	5.874639034	-153.9679108	5.429626071e-003
32925	35.64298248	6.241332054	-156.3858795	5.218868864e-003
32926	36.95400238	5.887706757	-152.0596008	5.63076037e-003
32927	32.06773758	5.877948761	-153.0528717	5.527729627e-003
32928	46.66716766	5.90397644	-149.5557098	5.887188763e-003
32929	45.55320358	6.255389214	-153.9517212	5.431159479e-003
32930	41.80846786	5.897121906	-150.9064789	5.748263902e-003
32931	51.48044586	5.899169922	-147.910965	6.061511613e-003
32932	50.50601578	6.2552948	-152.3976288	5.573308499e-003
32933	55.41321564	6.247428894	-150.5911865	5.747893283e-003
32934	56.23497391	5.883506298	-145.9815979	6.276447039e-003
32935	65.86608887	5.862661362	-141.6390076	6.810277682e-003
32936	65.24738312	6.225663662	-146.338089	6.2043041e-003
32937	61.02177811	5.868470192	-143.8632965	6.527490314e-003
32938	70.7866745	5.869725227	-139.3339539	7.126587661e-003
32939	70.20420837	6.221877098	-143.9797058	6.48797959e-003
32940	75.71289063	5.886197567	-136.930603	7.483805803e-003
32941	75.22640991	6.233735085	-141.5673981	6.802420558e-003
32942	80.55030823	5.902031422	-134.3486786	7.901036952e-003
32943	80.17953491	6.247262001	-138.9927521	7.170262961e-003
32944	85.02323914	6.258873463	-136.2332001	7.604593975e-003
32945	85.19748688	5.904250622	-131.4803619	8.406818779e-003
32946	93.603508	5.859657288	-125.0112228	9.712718565e-003
32947	93.91885376	6.235266209	-129.9421234	8.756751413e-003
32948	89.55107117	5.887452126	-128.3255005	9.014509487e-003
32949	97.3465271	5.824479103	-121.6133118	1.049360162e-002
32950	97.95483398	6.209604263	-126.5726166	9.46855198e-003
32951	101.721962	6.181830883	-123.1709824	1.025763322e-002
32952	100.9696121	5.808048248	-118.3794861	1.131062072e-002
32953	109.2693253	6.228084087	-117.2209625	1.186769714e-002
32954	104.8738861	5.860756874	-115.735672	1.207325204e-002
32955	108.7491455	5.916540623	-112.9707413	1.293487912e-002
32956	105.3601303	5.561190128	-110.6468124	1.3356198e-002
32957	116.639801	6.285642147	-110.8034363	1.392214381e-002
32958	112.124321	5.928515434	-109.8128662	1.395532308e-002
32959	111.2615738	5.586089134	-105.1265564	1.520919159e-002
32960	115.4317398	5.944482803	-106.5936127	1.508053538e-002
32961	120.8562088	5.854562759	-98.81977081	1.796335891e-002
32962	122.7255478	6.239439487	-103.2413254	1.66668051e-002
32963	118.3449631	5.912132263	-102.799736	1.645572411e-002
32964	125.5319824	6.22026062	-99.4728241	1.818411329e-002
32965	123.584816	5.844276905	-95.19620514	1.947116652e-002
32966	129.3538208	5.873380661	-87.77871704	2.289091935e-002
32967	131.296875	6.23211813	-91.95545197	2.155124639e-002
32968	126.4653091	5.8582201	-91.60191345	2.10815233e-002
32969	134.1909332	6.242338657	-87.88222504	2.354083335e-002
32970	132.0750732	5.877824306	-83.72132111	2.488954306e-002
32971	139.4715729	6.238483429	-79.1496048	2.806862904e-002
32972	137.0920868	5.872915268	-75.11088562	2.934629811e-002
32973	134.6418915	5.87550211	-79.47647095	2.705176848e-002
32974	141.477066	5.84700346	-65.79756165	3.433873644e-002
32975	144.1384888	6.21663332	-69.74599457	3.320842734e-002
32976	139.3218994	5.859498024	-70.55688477	3.176490281e-002
32977	143.8914948	5.866832256	-60.90818405	3.710211604e-002
32978	146.4141235	6.213873863	-64.75835419	3.603103323e-002
32979	139.0683899	5.517649174	-62.0553894	3.529503738e-002
32980	148.8464508	6.239256382	-59.70280075	3.89942179e-002
32981	146.1899719	5.888522148	-55.84864044	3.996583109e-002
32982	149.5400696	5.875277042	-45.62816238	4.527552665e-002
32983	152.6437683	6.241671085	-49.27508545	4.478369374e-002
32984	148.0396423	5.888212681	-50.73220062	4.270935096e-002
32985	150.8606873	5.864054203	-40.56946945	4.768713188e-002
32986	154.082962	6.227735996	-44.01999283	4.746793638e-002
32987	152.1053009	5.865887165	-35.71036911	4.991366586e-002
32988	155.4551544	6.230185032	-39.00764084	4.994471601e-002
32989	153.4427643	5.896903515	-31.22927856	5.192067329e-002
32990	156.6987915	6.239155293	-34.12950134	5.221119864e-002
32991	157.7966919	6.254921436	-29.57683182	5.415195119e-002
32992	154.6539764	5.927708149	-26.64670181	5.376559056e-002
32993	155.8292694	5.873891354	-12.51178932	5.728385804e-002
32994	159.3054352	6.205272198	-14.91224384	5.842617975e-002
32995	154.8850708	5.828408718	-17.04488564	5.612612949e-002
32996	156.770874	5.930925369	-7.878236771	5.822726234e-002
32997	160.2380829	6.257819653	-10.41627216	5.948470789e-002
32998	152.4911499	5.559374332	-9.141221046	5.615293776e-002
32999	156.5871582	5.89945507	-3.057940245	5.843233157e-002
33000	160.6356964	6.271592617	-5.402096748	6.011598816e-002
33001	152.7089233	5.56709671	-6.645160675	5.646211866e-002
33002	156.2532349	5.867893696	1.792195439	5.829508882e-002
33003	160.2823029	6.230981827	-0.5272333026	6.011904043e-002
33004	156.1781311	5.873020649	6.681751728	5.801954467e-002
33005	160.2603149	6.234645367	4.490012646	5.996950858e-002
33006	152.6451111	5.553142071	3.839144945	5.655890345e-002
33007	160.0182343	6.232089996	9.420218468	5.945379962e-002
33008	155.7668915	5.861030579	11.4415102	5.734640945e-002
33009	159.0847168	6.22694397	19.19881439	5.745132876e-002
33010	154.8495026	5.867176533	20.91419411	5.52671554e-002
33011	155.2910767	5.855937004	16.15754128	5.641275857e-002
33012	153.2611237	5.873440742	30.80187988	5.191499076e-002
33013	157.6524963	6.236389637	29.24606133	5.415391206e-002
33014	154.1895752	5.873806	25.77943993	5.376846457e-002
33015	156.5874481	6.235874653	34.47043228	5.198023064e-002
33016	152.1360474	5.874093533	35.9810257	4.976859054e-002
33017	149.2719269	5.872140884	46.37953568	4.482624354e-002
33018	153.8093109	6.229516029	45.03614426	4.690937931e-002
33019	150.7855835	5.871964455	41.18569946	4.7377187e-002
33020	152.1871643	6.231601238	50.31830215	4.413977877e-002
33021	147.6707764	5.880633354	51.5390625	4.219515904e-002
33022	143.9166565	5.896287918	61.69106674	3.683104296e-002
33023	148.574646	6.252763271	60.76675797	3.847622065e-002
33024	145.9217377	5.892681122	56.67449188	3.952171028e-002
33025	141.6721954	5.887785912	66.4604187	3.421607835e-002
33026	146.4005127	6.251196384	65.79075623	3.566734449e-002
33027	139.2257538	5.869948387	71.00476074	3.170724085e-002
33028	144.0266876	6.239612579	70.5496521	3.297763396e-002
33029	136.680481	5.853867531	75.41603851	2.931217205e-002
33030	141.4491425	6.21975565	75.12317657	3.038987234e-002
33031	134.4476929	5.513080597	71.40518188	3.046052188e-002
33032	138.9085846	6.212331772	79.55967712	2.79639662e-002
33033	134.180191	5.848784924	79.66804504	2.707353997e-002
33034	128.8453369	5.841867924	87.89745331	2.290185148e-002
33035	133.674118	6.209081173	88.00666809	2.35538937e-002
33036	131.6096344	5.844430923	83.75541687	2.497073365e-002
33037	126.2658768	5.859274864	91.89674377	2.102058897e-002
33038	130.9595032	6.224293232	92.2868576	2.146111365e-002
33039	124.420929	5.523989201	87.93486023	2.223034608e-002
33040	123.8038635	5.880240917	95.57279968	1.939386129e-002
33041	128.4534454	6.245295525	96.12785339	1.969617188e-002
33042	121.2365265	5.90608263	99.26641083	1.785092354e-002
33043	125.7481842	6.257448673	99.8540802	1.80735442e-002
33044	123.0107803	6.281984806	103.6232452	1.654613516e-002
33045	118.5213318	5.932600021	102.9453201	1.640374649e-002
33046	109.073822	5.96544075	113.4153061	1.278010041e-002
33047	113.3897018	6.310404778	114.5067596	1.26847408e-002
33048	112.3176804	5.945707321	109.8895645	1.390216494e-002
33049	109.857338	6.317847252	118.0104599	1.163326397e-002
33050	105.6558456	5.983569145	116.8781433	1.176414935e-002
33051	97.82228851	5.979495049	123.4511337	1.006142884e-002
33052	102.1951828	6.345577717	125.0936737	9.791955563e-003
33053	102.0014725	6.000227451	120.3234634	1.084038195e-002
33054	93.31555176	5.940721035	126.3554916	9.392742868e-003
33055	97.63996124	6.300631046	128.0671997	9.111761756e-003
33056	93.10605621	6.283188343	131.1674805	8.474312381e-003
33057	88.7690506	5.918408394	129.2879181	8.780045391e-003
33058	79.47551727	5.9124856	135.1228943	7.728472156e-003
33059	83.70952606	6.264068604	137.1107483	7.421332157e-003
33060	84.13985443	5.906152725	132.1848907	8.231574611e-003
33061	74.61672211	5.906945705	137.7950897	7.311007266e-003
33062	78.84962463	6.265562534	139.9807587	6.986113476e-003
33063	69.67964172	5.889754295	140.14151	6.976802979e-003
33064	73.84228516	6.251172066	142.5088196	6.641060736e-003
33065	64.87284851	5.867409229	142.1552124	6.713380571e-003
33066	68.94339752	6.243270874	144.8466949	6.35069091e-003
33067	60.14475632	5.813409805	143.5617065	6.541060429e-003
33068	64.13279724	6.218682766	146.7466431	6.136633601e-003
33069	54.66274261	6.133259296	149.5333405	5.856818916e-003
33070	51.09102631	5.750022888	146.27005	6.228005532e-003
33071	55.51951218	5.753581524	144.6902771	6.408146419e-003
33072	45.69763565	6.211952686	153.4136047	5.475651506e-003
33073	42.51707458	5.866321564	150.3498383	5.793515811e-003
33074	46.80252838	5.805463314	148.3544006	6.001457223e-003
33075	33.3915062	5.910780907	153.1456451	5.511560175e-003
33076	36.36363602	6.250019073	156.317276	5.214725206e-003
33077	37.96510696	5.884950638	151.7785034	5.648234492e-003
33078	28.91923332	5.909277439	154.035675	5.417487046e-003
33079	31.72682571	6.285007477	157.7131195	5.090127615e-003
33080	30.9756813	5.594106674	149.9977875	5.791289823e-003
33081	26.99661446	6.245647907	158.155838	5.048296771e-003
33082	24.28890038	5.861139297	154.2875977	5.375845831e-003
33083	17.28675842	6.214696884	159.1690674	4.930538125e-003
33084	14.65958691	5.849628925	155.368515	5.221555057e-003
33085	19.54636002	5.846584797	154.7951965	5.304465958e-003
33086	7.1697402	6.210035801	159.8933563	4.804729087e-003
33087	9.693333626	5.849101067	155.751297	5.147015145e-003
33088	4.749401569	5.846291542	155.9488068	5.078449703e-003
33089	-3.047787428	6.219211102	160.1254425	4.675447599e-003
33090	-5.322452068	5.857620716	156.0575409	4.93107882e-003
33091	-0.2199847102	5.851661205	156.0812378	5.005139883e-003
33092	-15.9254446	5.860735893	155.3691864	4.78601487e-003
33093	-13.71496201	6.220343113	159.578537	4.549228834e-003
33094	-10.56070232	5.857238293	155.7864532	4.860939498e-003
33095	-21.36130333	5.855327129	154.6542664	4.715553587e-003
33096	-19.20119095	6.220231533	159.0104828	4.483843441e-003
33097	-24.75117493	6.206752777	158.0922699	4.425977295e-003
33098	-26.76417732	5.833544731	153.5629883	4.655906196e-003
33099	-37.33317947	5.777033329	150.6854706	4.542897386e-003
33100	-35.67412567	6.163832188	155.5079803	4.31779381e-003
33101	-32.08541489	5.803105831	152.1899109	4.601068213e-003
33102	-42.54579544	5.765470982	149.1616974	4.475867172e-003
33103	-41.00378418	6.145134926	153.9757843	4.261657068e-003
33104	-46.31761551	6.14076376	152.4113159	4.196424015e-003
33105	-47.81766129	5.774634838	147.6649628	4.39578389e-003
33106	-57.18619537	6.174038887	149.0666962	4.038153293e-003
33107	-53.22909927	5.801976204	146.1298981	4.303660262e-003
33108	-79.65350342	5.877305984	134.56073	3.89865636e-003
33109	-79.24291992	6.21927309	139.1769409	3.734923212e-003
33110	-74.7668457	5.864182472	137.1685028	3.971222213e-003
33111	-84.3135376	5.882836342	131.7644806	3.833955361e-003
33112	-84.18641663	6.234116554	136.4343262	3.66626341e-003
33113	-79.923172	5.5385952	129.9098816	4.058865215e-003
33114	-88.8660965	6.239762783	133.5076141	3.606331802e-003
33115	-88.75232697	5.883945465	128.8315277	3.775400273e-003
33116	-97.56136322	6.243017673	127.3367691	3.501060974e-003
33117	-92.96315002	5.884960175	125.8409576	3.72087311e-003
33118	-96.99197388	5.882064819	122.7212524	3.671418881e-003
33119	-104.5364151	5.855556011	115.9620132	3.590897222e-003
33120	-105.5896759	6.231654167	120.5979614	3.413893637e-003
33121	-100.8567581	5.871968746	119.4172592	3.628202649e-003
33122	-108.3312912	5.849654675	112.3329926	3.548700988e-003
33123	-109.3247604	6.215551853	116.9816895	3.37937422e-003
33124	-112.1719818	5.852014542	108.5361099	3.503826292e-003
33125	-113.2601013	6.216994762	113.1981735	3.336161171e-003
33126	-115.8816071	5.854587078	104.609314	3.461743063e-003
33127	-117.0735321	6.215326786	109.2228012	3.296850309e-003
33128	-119.5990372	5.866584301	100.547348	3.417015023e-003
33129	-120.8322296	6.219467163	105.1185684	3.256903028e-003
33130	-123.1985016	5.882803917	96.39847565	3.373235359e-003
33131	-124.5547638	6.231632233	100.8914413	3.21526818e-003
33132	-126.5581207	5.894887447	92.17334747	3.33494927e-003
33133	-128.0983887	6.246399403	96.62051392	3.175598295e-003
33134	-129.690033	5.902735233	87.86855316	3.301815241e-003
33135	-131.402771	6.254462242	92.22955322	3.142134119e-003
33136	-132.6013489	5.909597397	83.55428314	3.272199137e-003
33137	-134.4610443	6.261099339	87.84342194	3.112459353e-003
33138	-135.2888489	5.91619873	79.27480316	3.24551138e-003
33139	-137.3270721	6.26857233	83.4487915	3.084904392e-003
33140	-137.8312073	5.932728291	75.15351105	3.216631967e-003
33141	-139.9658051	6.274091721	79.06542206	3.060661129e-003
33142	-139.8535004	5.91918993	70.9862442	3.204682571e-003
33143	-142.4750061	6.290375233	74.8311615	3.033504299e-003
33144	-144.4717102	6.260401249	70.15494537	3.029200116e-003
33145	-150.9275055	6.221615314	53.65402985	2.989786708e-003
33146	-148.1232452	5.860705853	49.52376556	3.153550551e-003
33147	-146.3167877	5.882565022	55.32718658	3.162202574e-003
33148	-151.9978485	5.887464523	37.19573593	3.107950306e-003
33149	-154.9448547	6.238456249	41.3397789	2.949012469e-003
33150	-150.0978394	5.868173122	43.47302246	3.132577604e-003
33151	-153.463501	5.890333652	30.75514793	3.093552323e-003
33152	-156.8110199	6.262479782	34.80485535	2.924293312e-003
33153	-148.9734192	5.548296928	33.24476242	3.263230838e-003
33154	-154.4072113	5.87144804	24.2724781	3.091855433e-003
33155	-158.0018311	6.24676609	27.95407104	2.920162615e-003
33156	-155.0461426	5.851160049	17.8980484	3.093073246e-003
33157	-158.6458435	6.2123909	21.37851524	2.927131845e-003
33158	-150.8479156	5.514348984	20.59690857	3.257150638e-003
33159	-159.2250519	6.198180676	14.93736839	2.926895831e-003
33160	-155.5347443	5.841760635	11.64696503	3.091409326e-003
33161	-156.0278473	5.846895695	-0.1133094952	3.081337127e-003
33162	-159.9575195	6.20331955	2.709936142	2.915855703e-003
33163	-155.8871307	5.843490601	5.654211044	3.086028983e-003
33164	-155.9049683	5.845359802	-5.741322994	3.080488796e-003
33165	-159.9813385	6.206203938	-3.13576746	2.912431682e-003
33166	-155.5504456	5.840041637	-11.16876125	3.082705689e-003
33167	-159.77005	6.205774784	-8.711442947	2.911936235e-003
33168	-151.7312012	5.48940897	-8.340695381	3.248497933e-003
33169	-155.0723267	5.838526249	-16.36894417	3.084559694e-003
33170	-159.3484344	6.202867508	-14.15082455	2.913910748e-003
33171	-158.8200989	6.204800129	-19.3679657	2.915052164e-003
33172	-154.4535828	5.838537216	-21.43595695	3.087268624e-003
33173	-152.8152771	5.84403038	-31.33924866	3.095148259e-003
33174	-157.3392029	6.212611675	-29.50751114	2.920048701e-003
33175	-153.7105408	5.841659546	-26.44657516	3.090258133e-003
33176	-152.2050781	5.879804134	-35.96718597	3.085194066e-003
33177	-156.4152832	6.217506886	-34.31809235	2.923973625e-003
33178	-155.5311737	6.23233223	-38.80049515	2.92409436e-003
33179	-147.7835846	5.561033249	-38.76775742	3.242116463e-003
33180	-151.4683228	5.913108826	-40.42382813	3.077209385e-003
33181	-149.0459595	5.923995495	-48.99173737	3.090158771e-003
33182	-153.3157043	6.264660358	-47.98967743	2.926603884e-003
33183	-150.3236389	5.916938782	-44.6426506	3.083743422e-003
33184	-147.0357971	5.885692596	-53.48958206	3.120423344e-003
33185	-151.7658081	6.262266636	-52.6067009	2.938430271e-003
33186	-149.6799927	6.218902111	-56.95841599	2.970686865e-003
33187	-145.0751648	5.855844021	-57.6996994	3.147787311e-003
33188	-146.2404633	6.251459122	-66.15268707	2.984502999e-003
33189	-141.559021	5.885970116	-66.65341187	3.1656798e-003
33190	-143.5220337	5.878757477	-62.11106491	3.151827059e-003
33191	-141.6256256	6.242184639	-75.31358337	3.025295655e-003
33192	-139.2752228	5.87842989	-71.11695862	3.188427627e-003
33193	-136.8846741	5.876646996	-75.5747757	3.210190926e-003
33194	-131.4361877	5.857958317	-84.30892944	3.26721306e-003
33195	-136.249115	6.228043079	-84.35977173	3.076214171e-003
33196	-134.2509003	5.867260456	-79.95476532	3.237580358e-003
33197	-128.4844971	5.856350899	-88.71059418	3.295723218e-003
33198	-133.2926941	6.222509384	-88.848526	3.104242523e-003
33199	-126.6722641	5.498905182	-84.13881683	3.456363402e-003
33200	-125.3696136	5.858467102	-93.10055542	3.324957788e-003
33201	-130.1430817	6.22103548	-93.37353516	3.132995516e-003
33202	-122.1400223	5.866590977	-97.44503784	3.353491593e-003
33203	-126.881279	6.224886894	-97.82880402	3.161245104e-003
33204	-123.5275726	6.235603333	-102.2146225	3.188159781e-003
33205	-118.8274918	5.881074905	-101.7079468	3.380836461e-003
33206	-107.7260437	5.859972	-113.0735397	3.507709835e-003
33207	-112.4794159	6.231580257	-114.1979446	3.298588581e-003
33208	-111.6153259	5.879304886	-109.5458603	3.456886589e-003
33209	-108.5270462	6.216243744	-117.7324295	3.346528501e-003
33210	-103.8283691	5.844858646	-116.4355316	3.558536264e-003
33211	-96.08911133	5.826870918	-122.643425	3.658795549e-003
33212	-100.7739258	6.204179764	-124.2633667	3.436864745e-003
33213	-99.95944214	5.837086678	-119.659668	3.607391136e-003
33214	-92.73051453	5.866182804	-125.7511139	3.682894885e-003
