Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
9020	91.84870148	16.87755203	-233.5901184	2.07212739e-004
9021	76.76765442	16.87755203	-238.9712524	2.112522925e-004
9022	84.34922791	16.87755203	-236.4016418	2.092692012e-004
9023	178.2018585	16.87755203	176.7614899	2.098035329e-004
9024	189.105545	16.87755203	165.0443115	2.083151339e-004
9025	183.7480774	16.87755203	170.9888153	2.093351359e-004
9026	22.00330353	16.87755203	250.0327606	2.079688711e-004
9027	29.96313286	16.87755203	249.2042084	2.096274402e-004
9028	37.88910294	16.87755203	248.1228485	2.114087692e-004
9029	45.77868271	16.87755203	246.7890625	2.128124324e-004
9030	53.62737274	16.87755203	245.2032471	2.139749122e-004
9031	61.42406082	16.87755203	243.3672485	2.140693832e-004
9032	69.15602875	16.87755203	241.2840118	2.133974194e-004
9033	76.81199646	16.87755203	238.9570007	2.121826546e-004
9034	84.39312744	16.87755203	236.3859711	2.102014696e-004
9035	91.89208221	16.87755203	233.5730591	2.080709382e-004
9036	99.29192352	16.87755203	230.5247192	2.055559598e-004
9037	172.4758148	16.87755203	182.3530273	2.097335673e-004
9038	166.5744476	16.87755203	187.7591095	2.084636653e-004
9039	106.5922012	16.87755203	227.2413483	2.035422222e-004
9040	113.7871094	16.87755203	223.7253265	2.015291248e-004
9041	120.8616486	16.87755203	219.9840698	2.002057008e-004
9042	134.63974	16.87755203	211.8317108	2.001901157e-004
9043	127.8178406	16.87755203	216.01651	1.998394291e-004
9044	220.9577332	16.87755203	119.0722885	2.006776776e-004
9045	217.047226	16.87755203	126.0596466	1.999693632e-004
9046	239.5721588	16.87755203	74.87132263	2.125833271e-004
9047	237.0632782	16.87755203	82.47138977	2.108197514e-004
9048	234.3113708	16.87755203	89.99285889	2.08600788e-004
9049	231.3223572	16.87755203	97.41917419	2.061448467e-004
9050	228.0992279	16.87755203	104.7438507	2.037163504e-004
9051	-33.90817642	16.87755203	248.6981354	2.099428384e-004
9052	-41.81577682	16.87755203	247.4913635	2.113984519e-004
9053	-210.7840729	16.87755203	-136.2740021	2.007077856e-004
9054	-206.3300171	16.87755203	-142.9281464	2.022140543e-004
9055	-201.6390991	16.87755203	149.4730835	2.021559776e-004
9056	-206.3034515	16.87755203	142.9664764	2.000458626e-004
9057	-246.4185028	16.87755203	47.73314285	2.11470935e-004
9058	-247.8150177	16.87755203	39.85278702	2.102194558e-004
9059	-191.7294922	16.87755203	-161.988678	2.079284604e-004
9060	-201.6668701	16.87755203	-149.4356232	2.043338027e-004
9061	-196.797226	16.87755203	-155.7927551	2.060570987e-004
9062	14.01818085	16.87755203	250.6072998	2.068658941e-004
9063	6.017166615	16.87755203	250.9269257	2.061036939e-004
9064	-250.4882965	16.87755203	16.00450134	2.055052755e-004
9065	-250.8713226	16.87755203	8.006809235	2.043670102e-004
9066	-250.9990692	16.87755203	3.073852072e-014	2.043905552e-004
9067	-250.8728027	16.87755203	-7.960186958	2.050853946e-004
9068	-250.491272	16.87755203	-15.95795536	2.058346436e-004
9069	-249.8549805	16.87755203	-23.93774986	2.076475212e-004
9070	-248.9649963	16.87755203	-31.88988113	2.094075026e-004
9071	-247.8224182	16.87755203	-39.80677032	2.111990034e-004
9072	-246.4273682	16.87755203	-47.6873436	2.127170446e-004
9073	-244.7806549	16.87755203	-55.52443695	2.137609699e-004
9074	-1.990684509	16.87755203	250.9911652	2.057638339e-004
9075	-25.96419525	16.87755203	249.6525421	2.082480642e-004
9076	-9.996261597	16.87755203	250.7999268	2.058172395e-004
9077	-17.99051666	16.87755203	250.3535004	2.068288595e-004
9078	-222.8384399	16.87755203	-115.5143204	2.013847115e-004
9079	-229.7499542	16.87755203	-101.0716934	2.047467133e-004
9080	-226.4093628	16.87755203	-108.3481903	2.029904426e-004
9700	0.	-1.100000024	0.	9.996647388e-002
31004	-121.9396133	3.223097801	-16.7509594	-2.391131362e-003
31005	-122.8800049	3.361383915	-23.12961578	-2.747444902e-003
31006	-125.942627	3.543793917	-20.30189133	-3.211525036e-003
31007	-117.4728241	2.96574235	-21.1689415	-1.51255331e-003
31008	-30.2880764	2.80704999	-113.0243225	-9.37959936e-004
31009	-36.74437332	3.140472412	-116.233223	-1.908340608e-003
31010	-36.59452057	2.782555342	-110.7558899	-5.112030194e-004
31011	-32.27045822	3.030882835	-115.9089432	-1.735699829e-003
31012	-87.37415314	2.846121788	78.70544434	-4.493073793e-004
31013	-85.76959229	2.981715679	83.35191345	-9.559180471e-004
31014	-91.63612366	3.221650124	82.1438446	-1.836698735e-003
31015	-91.47088623	3.399204016	86.02376556	-2.313938923e-003
31016	18.68992615	3.654216766	127.71595	-3.471505828e-003
31017	14.80439472	3.906913996	131.6322937	-3.934160806e-003
31018	14.34888554	3.551886082	126.8707199	-3.399503417e-003
31019	18.68817329	4.071508884	133.3183746	-4.042001441e-003
31020	-122.1455002	3.162120581	-4.080616474	-2.33419775e-003
31021	-120.630661	3.076070309	-9.103004456	-1.992450561e-003
31022	-116.1814957	2.758479595	-4.849328995	-8.072701166e-004
31023	-119.0888367	2.947093964	-0.6965955496	-1.622493961e-003
31024	-120.4870148	4.143757343	62.12167358	-4.34709806e-003
31025	-119.8850403	3.960702181	57.98535538	-4.197485279e-003
31026	-124.5113678	4.427154541	62.17940903	-4.636245314e-003
31027	-125.6769028	4.350364208	57.49411011	-4.651256371e-003
31028	88.51724243	4.767734051	112.8166046	-3.757231636e-003
31029	91.05316162	5.099853992	115.9141541	-3.894182388e-003
31030	91.04673767	4.853013039	112.1259613	-3.796870587e-003
31031	89.47155762	2.453338861	-66.68703461	7.610051543e-004
31032	90.60267639	2.312759638	-61.24402618	1.43364456e-003
31033	84.54768372	2.210952997	-66.74273682	2.103510546e-003
31034	86.0581665	2.070339203	-60.86156082	2.938006539e-003
31035	-115.0102234	3.116419554	39.3531456	-2.521998249e-003
31036	-116.0164566	3.106096029	35.77744293	-2.514964202e-003
31037	-118.8664932	3.357268333	38.61097717	-3.267505439e-003
31038	106.9107742	2.857266426	49.37540436	-6.966498331e-004
31039	110.8138733	3.005506992	45.90885925	-1.305005862e-003
31040	113.355278	3.319405556	51.36093903	-2.101527993e-003
31041	110.2782059	3.179218769	53.242939	-1.678009401e-003
31042	-5.33960104	2.872901201	117.8733368	-2.153876005e-003
31043	-9.780580521	3.12355423	121.2656708	-2.923026914e-003
31044	-14.2447567	2.984372616	118.7870483	-2.507837722e-003
31045	-9.650177956	2.659597397	114.3766022	-1.400696463e-003
31046	-61.02169037	3.426141024	110.1715088	-2.470836975e-003
31047	-64.52124023	3.260879993	105.4479828	-1.946488977e-003
31048	-58.16368103	3.037459373	105.4338608	-1.327229664e-003
31049	-65.14486694	3.592211723	110.4514999	-2.807841636e-003
31050	-92.63643646	2.162226677	-53.39136505	2.647160087e-003
31051	-87.89893341	1.86707747	-51.68755341	4.906174727e-003
31052	-91.55978394	1.967860103	-48.66019058	4.006856587e-003
31053	87.61901093	1.60437429	-42.42780685	6.416596472e-003
31054	86.41231537	1.446488857	-38.16841125	7.98748713e-003
31055	83.53313446	1.388867259	-41.76364899	8.724112995e-003
31056	0.1211361885	5.505565643	-152.1464081	-4.890066572e-003
31057	-3.921073437	5.464962006	-151.6274261	-4.928600509e-003
31058	-1.956815004	5.829053402	-155.815094	-4.801393952e-003
31059	-60.78503036	0.8415912986	55.7610321	2.038575895e-002
31060	-61.56867981	0.7217814326	50.92689133	2.283646539e-002
31061	-56.19653702	0.6345769167	54.04258347	2.459395118e-002
31062	-58.38339615	0.5294140577	47.97392654	2.709862404e-002
31063	-53.46457291	8.298620224	-173.4302826	-3.263333114e-003
31064	-57.826828	8.310684204	-172.1477814	-3.232422518e-003
31065	-56.79545593	8.759850502	-176.9947357	-2.970585367e-003
31066	54.30723953	-6.800638884e-002	-25.83102989	4.142927751e-002
31067	48.85072708	-0.223185882	-26.19759369	4.789418727e-002
31068	51.40463638	-0.2187036276	-21.11820221	4.779538885e-002
31069	59.0565567	4.671486467e-002	23.04062843	3.80390659e-002
31070	57.08480835	-7.380724698e-002	18.37157249	4.267378896e-002
31071	53.93192291	-0.1170192361	23.15395546	4.428913817e-002
31072	-35.42114258	-0.5053132176	28.79866409	6.439770758e-002
31073	-30.41473389	-0.6010824442	28.69408607	7.009639591e-002
31074	-33.2485733	-0.6047668457	25.10034752	7.030607015e-002
31075	-3.366065502	-1.058288217	-11.61225986	9.990090877e-002
31076	0.5210865736	-1.051189899	-13.06823158	9.994724393e-002
31077	-2.379109144	-1.023535609	-16.19573593	9.857019037e-002
31078	15.58940315	-1.029341578	-2.141441107	9.8990798e-002
31079	14.00715923	-1.032794356	-6.270170689	9.923782945e-002
31080	18.32763481	-0.9932371974	-6.18362999	9.70357731e-002
31081	-21.14316368	-0.8917013407	16.82047844	9.025192261e-002
31082	-17.33637047	-0.8777367473	21.87120628	8.929996938e-002
31083	-12.59967136	-0.9814491272	16.02179718	9.621087462e-002
31084	-17.87931824	-0.959882021	13.09043503	9.48208794e-002
31085	-10.9839735	-0.9227889776	22.36896324	9.249112755e-002
31086	102.8078156	4.243169308	90.3059082	-3.309366992e-003
31087	107.7989426	4.513710976	89.73336792	-3.542926162e-003
31088	106.1352997	4.614397526	93.59932709	-3.615752794e-003
31089	110.2505493	4.889665127	93.99467468	-3.757893108e-003
31090	10.66673946	2.689376593	-114.7419357	-9.65446292e-004
31091	14.00974846	2.631738663	-113.4955139	-6.136079901e-004
31092	13.88720131	2.900706291	-117.5892029	-1.699678483e-003
31093	-30.98219299	-0.5118251443	-33.18589401	6.414458156e-002
31094	-30.01215935	-0.619581759	-27.97941971	7.067314535e-002
31095	-24.51651955	-0.6584191322	-30.76387978	7.29886964e-002
31096	-23.46341515	3.102036238	-119.0591583	-2.376773162e-003
31097	-26.72600937	3.385375023	-122.4919128	-3.056045389e-003
31098	-28.16197395	3.17299962	-119.0848541	-2.407953376e-003
31099	105.3664856	2.997633219	-57.07582474	-1.531184069e-003
31100	107.4639435	3.259053469	-61.0521698	-2.209293889e-003
31101	103.2699203	2.995786667	-60.73383713	-1.477782731e-003
31102	75.60443115	3.831552744	-107.5458221	-3.088509897e-003
31103	72.65396118	3.507688284	-104.2525024	-2.526191995e-003
31104	77.69554901	3.730182648	-104.3565674	-2.928260714e-003
31105	76.48122406	3.367264271	-99.02375031	-2.224792028e-003
31106	6.275335312	2.681572437	-114.946785	-1.071203034e-003
31107	1.385836959	2.692662477	-115.2782974	-1.224666717e-003
31108	6.636675835	2.452261925	-111.3754959	4.839338362e-005
31109	4.349469185	2.928690672	-118.7401581	-2.080350183e-003
31110	8.891388893	2.429662228	-110.8615875	2.297533356e-004
31111	9.191158295	2.891801834	-117.916893	-1.821839833e-003
31112	-13.27562046	2.331334591	-108.8509369	7.104054093e-004
31113	-16.69225502	2.561917782	-112.0455017	-4.649131733e-004
31114	-17.9513092	2.184308529	-105.7699432	1.940789749e-003
31115	-22.35116959	2.384185553	-108.2146225	8.392300806e-004
31116	-4.702007771	2.2760818	-108.6693726	9.45047359e-004
31117	-9.175836563	2.138994694	-106.1439438	1.922310796e-003
31118	-8.532085419	2.519284248	-112.2970276	-4.418929166e-004
31119	-0.8615006804	2.461424351	-111.7135315	-1.275916147e-004
31120	-4.69158411	2.70254302	-115.3413239	-1.319715986e-003
31121	-1.42444706	2.937333345	-118.9386444	-2.207329264e-003
31122	-25.88965797	2.801784039	-114.0313034	-1.145574264e-003
31123	-21.00865936	2.722801447	-113.8211823	-1.040369738e-003
31124	-26.66744614	2.555085182	-109.9896698	7.665333396e-005
31125	25.10755157	3.17781806	119.8365402	-2.271326492e-003
31126	27.5273304	3.688752413	126.5857391	-3.317086026e-003
31127	31.15382576	3.462449551	122.5483093	-2.790102037e-003
31128	23.91326523	3.472560406	124.3070221	-3.00139375e-003
31129	107.2958908	2.897933006	-49.97947693	-1.31870294e-003
31130	109.7314301	2.805516005	-40.56481552	-1.138784573e-003
31131	103.9793625	2.584101677	-45.81329346	-1.775058481e-004
31132	112.1714325	3.160048962	-48.44052887	-2.122832462e-003
31133	113.4628143	3.110016346	-43.35631943	-2.057561884e-003
31134	-89.23705292	2.788543701	75.25796509	-2.530669735e-004
31135	-86.31383514	2.47517252	71.26539612	1.340733143e-003
31136	-82.70703125	2.480716467	75.55004883	1.390689984e-003
31137	19.44256401	2.506875515	-110.7335587	1.188717652e-004
31138	12.23440742	2.371399879	-109.6152039	6.510933745e-004
31139	17.65525436	2.744647503	-114.7234726	-9.966627695e-004
31140	4.389333248	2.222224236	-107.8106461	1.357782981e-003
31141	-0.6922801733	2.05581975	-105.1607132	2.477476839e-003
31142	-13.85157299	1.985810757	-103.063324	3.294920316e-003
31143	-5.166125298	1.913570166	-102.6355972	3.659083042e-003
31144	-9.855605125	1.831578374	-100.8776016	4.541040864e-003
31145	-23.17352104	2.95215559	-116.8903809	-1.870503533e-003
31146	-18.29243469	2.880363941	-116.6797943	-1.808170811e-003
31147	-20.80351448	3.224798918	-121.3385315	-2.847390482e-003
31148	93.74642944	2.709113359	-67.52972412	-3.874536196e-004
31149	94.48806	2.952880144	-72.62864685	-1.236573793e-003
31150	89.17076874	2.66348362	-72.36936951	-1.607738086e-004
31151	94.87754059	2.568675756	-62.08671188	1.5817245e-004
31152	98.90553284	3.025464535	-68.3737793	-1.495095319e-003
31153	98.63632202	2.837583065	-63.79452896	-9.101134492e-004
31154	-111.4960861	2.867230177	38.35862732	-1.580857905e-003
31155	-110.0410919	2.852635384	41.74415207	-1.460823347e-003
31156	-115.5533066	3.226257563	42.52494431	-2.837423701e-003
31157	102.5983582	2.751044273	-54.49015045	-7.160218083e-004
31158	108.8625488	3.163348913	-55.58259201	-2.032493241e-003
31159	-27.8720932	3.022313595	-116.9161301	-1.918562921e-003
31160	-11.94874001	2.746913195	-115.4917755	-1.468622941e-003
31161	-15.03962612	3.044904709	-119.5793228	-2.486738376e-003
31162	-7.854687214	2.982539654	-119.3530731	-2.389441477e-003
31163	16.02041054	3.294161558	-123.053833	-2.810974838e-003
31164	12.41160679	3.105567455	-120.7639923	-2.415488707e-003
31165	17.53268242	3.016217232	-118.8169861	-1.981509151e-003
31166	24.6089325	2.673899174	-112.3372269	-5.22039074e-004
31167	26.33333778	3.089407921	-118.2705231	-1.973040868e-003
31168	31.30047226	2.981642723	-115.4295883	-1.527582528e-003
31169	22.82164001	2.910059929	-116.32724	-1.476150821e-003
31170	96.74304199	2.479708672	-56.44036102	4.976812052e-004
31171	99.28194427	2.435387611	-50.32403183	6.059167208e-004
31172	100.5019073	2.747120857	-58.14823151	-6.446933257e-004
31173	8.295298576	2.854939699	117.4345703	-1.75653561e-003
31174	2.528153658	2.945474625	119.0401993	-2.236793749e-003
31175	9.069604874	3.170623302	121.9988327	-2.698636614e-003
31176	4.791488171	3.231957912	123.1176453	-2.976704156e-003
31177	-81.10266113	2.612234116	80.19670868	7.085969555e-004
31178	-79.52762604	2.819129944	86.07878113	-2.507765603e-004
31179	-84.38572693	3.102586508	87.21578979	-1.368247205e-003
31180	-93.11016083	2.899047852	73.10787964	-8.069095784e-004
31181	-93.49913025	3.161848545	78.69647217	-1.699627028e-003
31182	-95.61342621	3.211014986	77.23725128	-1.903886674e-003
31183	-90.18702698	2.584121227	69.1153717	6.610107957e-004
31184	-97.81706238	3.133508444	72.57912445	-1.754757366e-003
31185	-96.61732483	2.890737295	68.19261169	-8.990726783e-004
31186	-112.502327	2.856918812	34.78292465	-1.56905374e-003
31187	-108.1342621	2.564571619	33.89847946	-1.648713951e-004
31188	-108.0785065	2.673252106	39.26858139	-6.629494601e-004
31189	-118.7272415	3.246742487	33.71300888	-2.964274958e-003
31190	-114.9944305	2.944163799	30.80013847	-1.924623968e-003
31191	-114.244278	2.702878475	16.58472633	-8.544316515e-004
31192	-110.7596359	2.535438538	21.73323822	-6.344383291e-005
31193	-119.0297394	3.077673912	21.72928619	-2.352713142e-003
31194	-118.8855286	3.034792423	18.87321663	-2.186253201e-003
31195	-114.6542435	2.819483995	24.2867012	-1.41022692e-003
31196	103.1483459	2.523783684	45.38287735	6.330297329e-004
31197	100.1910172	2.499960661	50.76870728	8.876171196e-004
31198	104.1782761	2.757673025	51.6305809	-2.514442021e-004
31199	-24.06611633	3.507653236	-124.7713165	-3.433902049e-003
31200	-17.55067825	3.392372131	-124.2378464	-3.372357925e-003
31201	-21.32786179	3.711177588	-128.0836182	-3.902863944e-003
31202	-4.587544441	3.219656944	-122.9502335	-3.08062369e-003
31203	-1.280595779	3.461646318	-126.4286118	-3.602545476e-003
31204	1.539185286	3.175828695	-122.4003448	-2.896749182e-003
31205	110.9599686	3.425561666	-59.55891418	-2.610120689e-003
31206	113.738121	3.424904823	-54.04365921	-2.671689028e-003
31207	114.7972641	3.662960529	-59.26978302	-3.060917836e-003
31208	107.0514755	2.671543837	41.91633987	-1.419485925e-004
31209	114.6063004	3.11713028	40.54511642	-1.781205065e-003
31210	114.4333496	3.206963062	44.70267868	-1.943091978e-003
31211	111.3626328	2.840142965	37.49935532	-9.399019764e-004
31212	106.8199768	3.322573185	63.9371376	-1.880488824e-003
31213	105.1048203	3.415399313	69.11398315	-2.043380635e-003
31214	108.9188385	3.623996973	68.49424744	-2.502581803e-003
31215	101.2132721	3.076433182	66.27040863	-1.14091346e-003
31216	-106.1359177	3.166386366	60.71483231	-2.16117152e-003
31217	-107.1940689	3.367727041	64.54560089	-2.712610643e-003
31218	-102.4754639	3.087389946	64.59928894	-1.790107926e-003
31219	-111.5328903	3.467141151	-59.7118454	-2.701514633e-003
31220	-107.260994	3.316442251	-63.02428055	-2.277621068e-003
31221	-107.5895004	3.1433599	-57.401474	-1.882929704e-003
31222	-112.2503891	3.641415596	-63.36929703	-3.012778237e-003
31223	-36.32703018	3.4125669	-120.3917999	-2.727243816e-003
31224	-42.21455002	3.288332701	-116.6036224	-2.155562863e-003
31225	-40.54127121	3.61903882	-122.0401764	-3.055806505e-003
31226	-121.4828339	3.449050665	-34.40369034	-2.912121825e-003
31227	-118.7561569	3.370907545	-39.55784988	-2.696552314e-003
31228	-117.0198364	3.156506062	-34.96939468	-2.130453475e-003
31229	-122.7657623	3.641366005	-39.29644394	-3.287773114e-003
31230	-106.7319641	2.364332438	27.36229134	9.526956128e-004
31231	-103.3813477	2.270985603	33.54966354	1.659724163e-003
31232	-110.6266251	2.647632122	29.91576576	-6.336460356e-004
31233	-104.8646088	2.633029461	45.66665268	-2.9241218e-004
31234	-103.3256378	2.378751755	38.91979218	1.027268358e-003
31235	-110.1543274	2.951339722	45.42619324	-1.800640137e-003
31236	92.1795578	2.207680225	-55.62700272	1.960755326e-003
31237	13.75252914	2.580475807	112.7329941	-4.832810373e-004
31238	6.310959816	2.52421689	112.5205612	-4.811690596e-004
31239	13.63593769	2.886296511	117.4037399	-1.694548177e-003
31240	20.06218147	2.702032328	113.6721191	-7.927591214e-004
31241	26.97014236	2.909869671	115.4330902	-1.383991446e-003
31242	19.94556427	3.009926081	118.34272	-1.913761022e-003
31243	8.642458916	3.606862068	-128.140686	-3.687659046e-003
31244	6.748573303	3.868880749	-131.7854462	-4.131549038e-003
31245	2.394010305	3.676382303	-129.3546448	-3.934278619e-003
31246	5.213790894	3.389755249	-125.3264313	-3.340841737e-003
31247	29.7659893	3.393983364	-121.9126816	-2.695371397e-003
31248	35.41851807	3.587109804	-123.1707611	-3.007540479e-003
31249	34.73305893	3.290025949	-119.0714951	-2.35612737e-003
31250	32.83824158	3.738045454	-126.0003815	-3.31940758e-003
31251	-102.4983673	3.012906313	-62.50881958	-1.367787598e-003
31252	-97.03858948	2.695389986	-62.32236481	-1.261060679e-004
31253	-102.826828	2.840581179	-56.88598251	-8.42489535e-004
31254	-97.21213531	2.546567917	-57.69604492	4.883109359e-004
31255	-117.962738	2.911185265	11.89913273	-1.670365571e-003
31256	-113.3561249	2.587116957	8.457115173	-1.738469728e-004
